t	x
0,6555	-1,750365242
0,656	0,316534755
0,6565	3,272222934
0,657	0,294927054
0,6575	1,003469064
0,658	0,532996016
0,6585	-0,380935243
0,659	0,054902017
0,6595	-2,323225773
0,66	0,600982963
0,6605	2,986873883
0,661	0,16539047
0,6615	1,360460878
0,662	0,265878187
0,6625	-0,343436661
0,663	0,879861729
0,6635	-2,255791747
0,664	0,667007263
0,6645	3,335854083
0,665	0,810649154
0,6655	0,970477271
0,666	0,071491069
0,6665	0,481854776
0,667	0,287190504
0,6675	-1,564916276
0,668	0,407189555
0,6685	2,923993462
0,669	0,972726135
0,6695	0,625516839
0,67	0,610095862
0,6705	0,249746225
0,671	0,222661835
0,6715	-1,449538521
0,672	0,924838541
0,6725	2,672459808
0,673	0,884772073
0,6735	1,277301297
0,674	0,557119857
0,6745	-0,263441352
0,675	0,896501408
0,6755	-2,088799887
0,676	0,246335045
0,6765	3,013105217
0,677	0,846762893
0,6775	1,391178208
0,678	0,191003406
0,6785	-0,196306349
0,679	0,850921816
0,6795	-1,476423979
0,68	0,072722541
0,6805	2,438797461
0,681	0,307323297
0,6815	0,529509337
0,682	0,768161289
0,6825	0,157171002
0,683	0,317887179
0,6835	-1,499596921
0,684	0,575028945
0,6845	2,418428468
0,685	0,329225528
0,6855	1,371228683
0,686	0,221167323
0,6865	0,329882278
0,687	0,113069261
0,6875	-1,435338355
0,688	0,394586447
0,6885	3,105421977
0,689	0,289338187
0,6895	0,79586088
0,69	0,608600692
0,6905	0,435526188
0,691	0,312917219
0,6915	-1,941393446
0,692	0,595101815
0,6925	3,274822563
0,693	0,026451975
0,6935	0,785845702
0,694	0,88430778
0,6945	0,286732541
0,695	0,084740774
0,6955	-1,56660971
0,696	0,151316481
0,6965	2,486719337
0,697	0,427495738
0,6975	0,923498876
0,698	0,70140081
0,6985	-0,410587036
0,699	0,934141515
0,6995	-1,87862633
0,7	0,729958376
0,7005	3,293103888
0,701	0,980618395
0,7015	0,804602022
0,702	0,937829687
0,7025	0,443120784
0,703	0,192978336
0,7035	-1,886795561
0,704	0,863348871
0,7045	2,897716529
0,705	0,600473588
0,7055	0,706726408
0,706	0,871854942
0,7065	0,150885913
0,707	0,588082942
0,7075	-1,558636635
0,708	0,649918766
0,7085	2,517433739
0,709	0,327714574
0,7095	0,773253845
0,71	0,503347909
0,7105	0,11301685
0,711	0,445598116
0,7115	-1,871198827
0,712	0,052847879
0,7125	2,61564453
0,713	0,396007469
0,7135	0,754534604
0,714	0,638585766
0,7145	-0,379005825
0,715	0,120984545
0,7155	-1,613306568
0,716	0,700079476
0,7165	2,772658954
0,717	0,620076499
0,7175	0,995186103
0,718	0,745367664
0,7185	0,408834134
0,719	0,965149878
0,7195	-1,713328798
0,72	0,391028759
0,7205	2,735014629
0,721	0,216643438
0,7215	0,439103216
0,722	0,003257532
0,7225	0,208083893
0,723	0,746349526
0,7235	-1,982255487
0,724	0,290402833
0,7245	3,340966225
0,725	0,922447256
0,7255	0,61516385
0,726	0,170277211
0,7265	0,317314721
0,727	0,048791665
0,7275	-1,760669179
0,728	0,803105981
0,7285	3,320668687
0,729	0,303278457
0,7295	0,931783793
0,73	0,451379138
0,7305	-0,389711174
0,731	0,56215541
0,7315	-1,675745472
0,732	0,152605893
0,7325	2,942619815
0,733	0,694220023
0,7335	1,006454128
0,734	0,145657266
0,7345	0,358187462
0,735	0,436159627
0,7355	-1,731337194
0,736	0,344626638
0,7365	2,748782051
0,737	0,419768226
0,7375	0,698606901
0,738	0,611431752
0,7385	-0,138438265
0,739	0,031492702
0,7395	-1,415050342
0,74	0,850014672
0,7405	3,408412845
0,741	0,463896677
0,7415	1,409794327
0,742	0,598602499
0,7425	0,369504326
0,743	0,572867713
0,7435	-2,177282979
0,744	0,956576709
0,7445	2,817971615
0,745	0,858365225
0,7455	1,405970334
0,746	0,32128808
0,7465	0,560056573
0,747	0,190884862
0,7475	-1,747913352
0,748	0,332829907
0,7485	3,033685282
0,749	0,385362562
0,7495	0,557241034
0,75	0,429684158
0,7505	-0,25026498
0,751	0,387669588
0,7515	-2,040696159
0,752	0,801213991
0,7525	2,964023121
0,753	0,427456129
0,7535	0,648809589
0,754	0,090819352
0,7545	-0,401893731
0,755	0,565865686
0,7555	-1,96524395
0,756	0,26913129
0,7565	2,427873951
0,757	0,976152581
0,7575	1,166140309
0,758	0,53264006
0,7585	-0,2342871
0,759	0,975369548
0,7595	-1,7911165
0,76	0,177047869
0,7605	3,398441656
0,761	0,140677298
0,7615	0,757058818
0,762	0,562425678
0,7625	0,421197389
0,763	0,305768015
0,7635	-1,864809022
0,764	0,443069866
0,7645	3,077486226
0,765	0,592483784
0,7655	1,16307223
0,766	0,604566187
0,7665	0,501843154
0,767	0,336955592
0,7675	-1,498780206
0,768	0,558415115
0,7685	3,163165164
0,769	0,870735663
0,7695	0,661571792
0,77	0,604960835
0,7705	-0,247657213
0,771	0,499167514
0,7715	-1,437309495
0,772	0,23771909
0,7725	2,82551885
0,773	0,451019596
0,7735	0,851452735
0,774	0,220943219
0,7745	-0,055090084
0,775	0,801654428
0,7755	-1,472393298
0,776	0,356296893
0,7765	2,789083154
0,777	0,664611185
0,7775	0,831349676
0,778	0,730726183
0,7785	0,010182485
0,779	0,29956115
0,7795	-1,713293794
0,78	0,29130891
0,7805	2,816629179
0,781	0,911818115
0,7815	0,7653334
0,782	0,527201164
0,7825	-0,286492297
0,783	0,053971664
0,7835	-2,097744834
0,784	0,088608012
0,7845	2,724568385
0,785	0,443133647
0,7855	0,724837589
0,786	0,481680924
0,7865	0,06223629
0,787	0,300263397
0,7875	-1,713278662
0,788	0,140655516
0,7885	2,722162294
0,789	0,567164726
0,7895	1,227850666
0,79	0,387704839
0,7905	-0,14608771
0,791	0,796292224
0,7915	-2,225691302
0,792	0,063826273
0,7925	2,910105393
0,793	0,760425861
0,7935	1,03924175
0,794	0,507878693
0,7945	0,308853497
0,795	0,961796891
0,7955	-2,200416304
0,796	0,225390962
0,7965	2,645108113
0,797	0,948071954
0,7975	0,496899356
0,798	0,943720951
0,7985	0,210045174
0,799	0,408436191
0,7995	-1,97978875
0,8	0,447603112
0,8005	2,618219358
0,801	0,054615707
0,8015	0,52862903
0,802	0,975954461
0,8025	-0,070438413
0,803	0,74944582
0,8035	-2,195665534
0,804	0,375224698
0,8045	2,980551272
0,805	0,468172284
0,8055	0,779735765
0,806	0,416032089
0,8065	0,285122276
0,807	0,49349806
0,8075	-1,656248917
0,808	0,529910437
0,8085	2,586519426
0,809	0,525064237
0,8095	0,675449459
0,81	0,798819756
0,8105	0,533012749
0,811	0,784345617
0,8115	-1,531357524
0,812	0,62819188
0,8125	3,002429308
0,813	0,143000717
0,8135	0,80302528
0,814	0,856857666
0,8145	0,563466697
0,815	0,770786391
0,8155	-1,522163347
0,816	0,475713576
0,8165	2,657843144
0,817	0,609571604
0,8175	0,496006283
0,818	0,089388915
0,8185	-0,161845299
0,819	0,368788651
0,8195	-2,155891648
0,82	0,254353933
0,8205	2,919466844
0,821	0,580812295
0,8215	1,370106669
0,822	0,731038883
0,8225	0,543456763
0,823	0,617138983
0,8235	-2,011783648
0,824	0,955153547
0,8245	3,190012598
0,825	0,099329791
0,8255	0,665238853
0,826	0,029553274
0,8265	-0,317847485
0,827	0,461157496
0,8275	-2,267640339
0,828	0,18292248
0,8285	2,674801227
0,829	0,383712582
0,8295	0,923674672
0,83	0,233669043
0,8305	-0,193226864
0,831	0,739716398
0,8315	-1,889501834
0,832	0,769867015
0,8325	3,291683672
0,833	0,682983165
0,8335	0,66686357
0,834	0,230452975
0,8345	0,569707692
0,835	0,124652347
0,8355	-1,864603703
0,836	0,052760616
0,8365	2,836086098
0,837	0,389940677
0,8375	1,138043149
0,838	0,736162926
0,8385	0,126635037
0,839	0,391418591
0,8395	-2,106541418
0,84	0,157078872
0,8405	2,922415802
0,841	0,913977664
0,8415	0,516081321
0,842	0,104906259
0,8425	0,461447526
0,843	0,119019288
0,8435	-1,596824369
0,844	0,069215731
0,8445	2,75919937
0,845	0,791134745
0,8455	0,756129459
0,846	0,440367921
0,8465	-0,270416661
0,847	0,35373472
0,8475	-2,193365008
0,848	0,656771399
0,8485	2,450673027
0,849	0,677899328
0,8495	0,986250902
0,85	0,781404216
0,8505	0,551031439
0,851	0,443745776
0,8515	-1,976449922
0,852	0,008452928
0,8525	2,815999822
0,853	0,583421545
0,8535	0,628833183
0,854	0,496268992
0,8545	0,434803997
0,855	0,763128089
0,8555	-2,333487251
0,856	0,933688672
0,8565	2,490489463
0,857	0,440959967
0,8575	1,255587124
0,858	0,669958236
0,8585	0,174903373
0,859	0,003913795
0,8595	-2,379104134
0,86	0,010602391
0,8605	3,364013756
0,861	0,690633879
0,8615	0,827682094
0,862	0,937024219
0,8625	0,294834755
0,863	0,701993587
0,8635	-1,907543542
0,864	0,395986394
0,8645	3,269623506
0,865	0,794020921
0,8655	0,419122633
0,866	0,044976368
0,8665	-0,065652291
0,867	0,23667505
0,8675	-1,714691246
0,868	0,391466149
0,8685	3,23253792
0,869	0,726034413
0,8695	1,234556825
0,87	0,505372843
0,8705	0,382200011
0,871	0,861069838
0,8715	-2,361107537
0,872	0,898619257
0,8725	2,972616978
0,873	0,712307249
0,8735	0,658203079
0,874	0,18599867
0,8745	-0,371827231
0,875	0,720846519
0,8755	-2,253221478
0,876	0,071998694
0,8765	3,410263752
0,877	0,176127534
0,8775	0,883925765
0,878	0,118733402
0,8785	-0,272794002
0,879	0,466937152
0,8795	-1,797244173
0,88	0,550442081
0,8805	2,96603856
0,881	0,635555968
0,8815	0,615552459
0,882	0,735858766
0,8825	-0,120776096
0,883	0,805659131
0,8835	-2,058707709
0,884	0,346156002
0,8845	3,119241779
0,885	0,159194819
0,8855	0,749904194
0,886	0,48143211
0,8865	-0,168946153
0,887	0,765167113
0,8875	-1,57053868
0,888	0,816461418
0,8885	2,520539152
0,889	0,508989456
0,8895	1,34860293
0,89	0,174600803
0,8905	0,19694803
0,891	0,307942989
0,8915	-2,168208725
0,892	0,019119109
0,8925	2,510584062
0,893	0,536520598
0,8935	1,346895479
0,894	0,938248002
0,8945	0,116285241
0,895	0,930080676
0,8955	-2,152420289
0,896	0,420493542
0,8965	2,960702333
0,897	0,316785297
0,8975	0,962629777
0,898	0,663845514
0,8985	0,290359169
0,899	0,532728992
0,8995	-1,662876862
0,9	0,050073007
0,9005	3,399151486
0,901	0,827191822
0,9015	1,171778296
0,902	0,380813085
0,9025	0,533160286
0,903	0,337879643
0,9035	-2,357343933
0,904	0,093015448
0,9045	2,468049503
0,905	0,818668176
0,9055	0,797259686
0,906	0,363900328
0,9065	0,174723556
0,907	0,496828059
0,9075	-1,969091275
0,908	0,344052784
0,9085	2,482231264
0,909	0,023914062
0,9095	0,547227606
0,91	0,427592598
0,9105	0,405946959
0,911	0,739686006
0,9115	-2,249114994
0,912	0,600276016
0,9125	2,786724622
0,913	0,663785001
0,9135	0,737124702
0,914	0,843634437
0,9145	-0,168783487
0,915	0,287639897
0,9155	-1,832752653
0,916	0,65841943
0,9165	2,885450093
0,917	0,813374777
0,9175	1,392903142
0,918	0,243538287
0,9185	-0,173906881
0,919	0,119634009
0,9195	-1,895676722
0,92	0,556396558
0,9205	3,088909602
0,921	0,553773973
0,9215	0,93856687
0,922	0,488102699
0,9225	0,212362583
0,923	0,624961506
0,9235	-2,341695533
0,924	0,277764267
0,9245	3,118287067
0,925	0,542821722
0,9255	0,760486587
0,926	0,778614075
0,9265	0,533725229
0,927	0,387497448
0,9275	-1,966540954
0,928	0,834094312
0,9285	3,402191498
0,929	0,76268336
0,9295	0,748308216
0,93	0,484894755
0,9305	0,209328417
0,931	0,739828525
0,9315	-1,472199206
0,932	0,213578498
0,9325	2,524591695
0,933	0,308967695
0,9335	1,252991474
0,934	0,607676799
0,9345	0,397478285
0,935	0,847883552
0,9355	-2,06088368
0,936	0,809494136
0,9365	2,896184101
0,937	0,270350208
0,9375	0,728830047
0,938	0,528596517
0,9385	0,263818683
0,939	0,863359453
0,9395	-1,705310855
0,94	0,164017639
0,9405	2,656961158
0,941	0,531450937
0,9415	0,604253364
0,942	0,615404242
0,9425	0,176247521
0,943	0,115969248
0,9435	-2,015346472
0,944	0,693922273
0,9445	3,257148435
0,945	0,35842259
0,9455	0,7048946
0,946	0,346140451
0,9465	-0,052131492
0,947	0,161639503
0,9475	-1,928069956
0,948	0,74162909
0,9485	2,885220984
0,949	0,536031337
0,9495	1,045812702
0,95	0,194736727
0,9505	-0,031118271
0,951	0,576458021
0,9515	-2,182375318
0,952	0,777326101
0,9525	3,203250578
0,953	0,420364398
0,9535	1,258983004
0,954	0,971360939
0,9545	0,024431279
0,955	0,853539733
0,9555	-2,088677527
0,956	0,182135883
0,9565	2,506698602
0,957	0,33716042
0,9575	1,134609505
0,958	0,224624365
0,9585	-0,170668039
0,959	0,534364048
0,9595	-2,376671799
0,96	0,425267179
0,9605	2,884792594
0,961	0,416110974
0,9615	0,978957651
0,962	0,70623197
0,9625	0,578744783
0,963	0,868240283
0,9635	-2,098465375
0,964	0,888601542
0,9645	2,913028684
0,965	0,917518023
0,9655	1,22120034
0,966	0,186147138
0,9665	0,272935288
0,967	0,756020241
0,9675	-1,702317399
0,968	0,33112285
0,9685	3,046973935
0,969	0,607869027
0,9695	1,21120563
0,97	0,781732519
0,9705	0,451843131
0,971	0,93442082
0,9715	-2,161401762
0,972	0,378785907
0,9725	2,859327235
0,973	0,362356664
0,9735	0,466141853
0,974	0,925699005
0,9745	-0,41290982
0,975	0,010704287
0,9755	-2,111680089
0,976	0,158797419
0,9765	2,78444257
0,977	0,67432628
0,9775	0,970964797
0,978	0,305891169
0,9785	-0,012563984
0,979	0,442482443
0,9795	-1,592217058
0,98	0,146522208
0,9805	3,375967208
0,981	0,008012811
0,9815	1,073973212
0,982	0,175156256
0,9825	0,000429196
0,983	0,895404566
0,9835	-2,349821979
0,984	0,897778952
0,9845	3,134247193
0,985	0,252659349
0,9855	0,725153836
0,986	0,668006925
0,9865	0,121268249
0,987	0,407669951
0,9875	-1,739831102
0,988	0,483271067
0,9885	2,605106453
0,989	0,18701995
0,9895	0,692402886
0,99	0,610089871
0,9905	-0,355704055
0,991	0,535794528
0,9915	-1,882298858
0,992	0,727290372
0,9925	3,24106663
0,993	0,246068725
0,9935	0,908521018
0,994	0,286351118
0,9945	0,570281054
0,995	0,176345286
0,9955	-1,665538604
0,996	0,342852298
0,9965	3,142640548
0,997	0,786971803
0,9975	0,690960587
0,998	0,727411374
0,9985	0,266482329
0,999	0,534222846
0,9995	-2,138535585
1	0,257077022
1,0005	3,371851175
1,001	0,47104386
1,0015	0,823853255
1,002	0,758348942
1,0025	0,370793475
1,003	0,191396814
1,0035	-2,252664147
1,004	0,564631814
1,0045	2,789232515
1,005	0,758957565
1,0055	1,016457396
1,006	0,537896182
1,0065	-0,394470559
1,007	0,121291338
1,0075	-1,696241902
1,008	0,61906332
1,0085	2,980442278
1,009	0,689673916
1,0095	1,241393178
1,01	0,575058228
1,0105	0,210233816
1,011	0,01792124
1,0115	-2,210141921
1,012	0,66698201
1,0125	2,938800464
1,013	0,285151264
1,0135	0,589207086
1,014	0,95643205
1,0145	-0,32025848
1,015	0,684870258
1,0155	-2,277205638
1,016	0,28906418
1,0165	2,940062574
1,017	0,098762912
1,0175	0,761823462
1,018	0,645752303
1,0185	-0,171463075
1,019	0,708548622
1,0195	-1,922070939
1,02	0,666910552
1,0205	2,680464515
1,021	0,695613595
1,0215	0,481760516
1,022	0,421843288
1,0225	0,077433485
1,023	0,417963191
1,0235	-1,49785024
1,024	0,272541519
1,0245	3,167901924
1,025	0,850289237
1,0255	1,259782416
1,026	0,894712179
1,0265	-0,059228077
1,027	0,593474107
1,0275	-1,508430535
1,028	0,018784897
1,0285	3,328873336
1,029	0,394935703
1,0295	0,534172353
1,03	0,626260024
1,0305	0,275729193
1,031	0,010945888
1,0315	-1,717170039
1,032	0,093658394
1,0325	3,361152926
1,033	0,098178204
1,0335	0,70761152
1,034	0,383502492
1,0345	0,306482769
1,035	0,641219566
1,0355	-1,612165199
1,036	0,641920852
1,0365	3,125888011
1,037	0,008821409
1,0375	1,329118604
1,038	0,858318268
1,0385	0,054887905
1,039	0,480463454
1,0395	-1,645333713
1,04	0,887540583
1,0405	2,917408334
1,041	0,171091156
1,0415	1,23044173
1,042	0,104637381
1,0425	-0,378449975
1,043	0,655736517
1,0435	-1,492973357
1,044	0,095735953
1,0445	3,239541812
1,045	0,098077969
1,0455	1,315573834
1,046	0,725148259
1,0465	0,308952557
1,047	0,941090412
1,0475	-2,238938344
1,048	0,485857266
1,0485	3,207499903
1,049	0,828833413
1,0495	0,960001194
1,05	0,389407321
1,0505	0,271515519
1,051	0,123220674
1,0515	-1,829328934
1,052	0,809684744
1,0525	2,531277969
1,053	0,564176784
1,0535	1,049172935
1,054	0,283730256
1,0545	-0,016407406
1,055	0,351156342
1,0555	-1,967755843
1,056	0,198496005
1,0565	2,507574927
1,057	0,346169795
1,0575	1,049644547
1,058	0,097881414
1,0585	0,255037542
1,059	0,655869549
1,0595	-2,350702852
1,06	0,282078905
1,0605	3,285194717
1,061	0,232978794
1,0615	1,03792941
1,062	0,069233526
1,0625	0,192236991
1,063	0,784336686
1,0635	-1,846561029
1,064	0,706834941
1,0645	2,904227526
1,065	0,269344473
1,0655	1,231999342
1,066	0,88002821
1,0665	-0,130640472
1,067	0,520522541
1,0675	-1,822142267
1,068	0,153329747
1,0685	2,961016598
1,069	0,013115919
1,0695	0,628965631
1,07	0,006792948
1,0705	0,121425639
1,071	0,321704665
1,0715	-2,11204525
1,072	0,653089234
1,0725	2,537046615
1,073	0,242605659
1,0735	0,886771596
1,074	0,245885773
1,0745	-0,010629935
1,075	0,690890274
1,0755	-1,882435765
1,076	0,744274406
1,0765	3,211613397
1,077	0,409989144
1,0775	0,853092919
1,078	0,474300046
1,0785	-0,382731597
1,079	0,910817281
1,0795	-2,293595211
1,08	0,113710351
1,0805	3,153249503
1,081	0,868925512
1,0815	1,014139214
1,082	0,545399168
1,0825	0,254770616
1,083	0,960193114
1,0835	-1,937114353
1,084	0,923559844
1,0845	2,787871988
1,085	0,31836236
1,0855	1,079229962
1,086	0,112893136
1,0865	-0,088141107
1,087	0,662927144
1,0875	-2,381145377
1,088	0,810677983
1,0885	2,645600462
1,089	0,292065764
1,0895	1,255036228
1,09	0,147554145
1,0905	-0,012573697
1,091	0,239232104
1,0915	-1,927676558
1,092	0,942108332
1,0925	2,438012828
1,093	0,654311525
1,0935	1,231316977
1,094	0,491139095
1,0945	0,520677621
1,095	0,781128679
1,0955	-2,194055165
1,096	0,804290649
1,0965	3,272610491
1,097	0,945125885
1,0975	1,076675048
1,098	0,448178797
1,0985	0,194462272
1,099	0,226773633
1,0995	-2,311216236
1,1	0,423105106
1,1005	3,118456856
1,101	0,16705403
1,1015	1,225469206
1,102	0,105552309
1,1025	-0,197520449
1,103	0,994941448
1,1035	-2,215218858
1,104	0,734916127
1,1045	2,572083066
1,105	0,350412209
1,1055	1,033978311
1,106	0,70539488
1,1065	0,058142077
1,107	0,930085934
1,1075	-2,066282237
1,108	0,08210885
1,1085	2,7623446
1,109	0,193622439
1,1095	0,880797536
1,11	0,269208812
1,1105	0,476287903
1,111	0,707032121
1,1115	-1,673445422
1,112	0,792964371
1,1125	3,173774755
1,113	0,842055343
1,1135	0,836756306
1,114	0,688100267
1,1145	0,359000459
1,115	0,027172953
1,1155	-1,753495294
1,116	0,761388035
1,1165	3,07662222
1,117	0,233877922
1,1175	1,074952965
1,118	0,703917144
1,1185	0,200696003
1,119	0,867715659
1,1195	-1,776013736
1,12	0,790535626
1,1205	2,910534251
1,121	0,258996023
1,1215	0,743032967
1,122	0,915882958
1,1225	0,389787891
1,123	0,298471208
1,1235	-2,365448357
1,124	0,530278856
1,1245	2,508861627
1,125	0,935054711
1,1255	0,935824174
1,126	0,805287069
1,1265	-0,017131266
1,127	0,101896334
1,1275	-2,149921921
1,128	0,584219534
1,1285	3,321230835
1,129	0,827027791
1,1295	1,181230694
1,13	0,838329506
1,1305	-0,17979295
1,131	0,049121786
1,1315	-2,309035173
1,132	0,016543146
1,1325	2,777835464
1,133	0,21817132
1,1335	0,676902591
1,134	0,603749424
1,1345	-0,245075565
1,135	0,780530262
1,1355	-1,445982491
1,136	0,156992979
1,1365	3,266667811
1,137	0,792882017
1,1375	1,263153242
1,138	0,909288582
1,1385	0,004597334
1,139	0,532799392
1,1395	-2,100459695
1,14	0,153788505
1,1405	2,693288365
1,141	0,29928697
1,1415	0,699448706
1,142	0,381888278
1,1425	0,12221967
1,143	0,758995939
1,1435	-1,827943216
1,144	0,430341482
1,1445	2,806683182
1,145	0,367334619
1,1455	1,097634464
1,146	0,16362319
1,1465	-0,223010988
1,147	0,728294568
1,1475	-2,227884127
1,148	0,802978262
1,1485	2,760096577
1,149	0,554858415
1,1495	0,726913069
1,15	0,692223945
1,1505	0,510670828
1,151	0,66388875
1,1515	-2,130306968
1,152	0,919397119
1,1525	2,611315113
1,153	0,614444925
