t;x
0,6435;2,06051552
0,644;2,521202953
0,6445;1,786526223
0,645;0,937134666
0,6455;-0,584680738
0,646;-1,15091452
0,6465;-1,041679322
0,647;0,593184575
0,6475;2,286766127
0,648;2,933501609
0,6485;2,082677837
0,649;0,206776458
0,6495;-0,76036297
0,65;-1,927948449
0,6505;-1,007486647
0,651;0,666931533
0,6515;2,347939222
0,652;2,810950032
0,6525;1,898761834
0,653;0,75674921
0,6535;-0,997166109
0,654;-1,028214007
0,6545;-0,426238861
0,655;0,864147529
0,6555;1,803097338
0,656;2,454741828
0,6565;1,66090076
0,657;0,784423093
0,6575;-0,531375957
0,658;-1,086288319
0,6585;-0,855928639
0,659;0,598868103
0,6595;1,563090283
0,66;2,899713485
0,6605;1,864607143
0,661;0,205672339
0,6615;-0,514562572
0,662;-1,237414461
0,6625;-0,531727255
0,663;0,284950218
0,6635;2,087439549
0,664;2,664279904
0,6645;1,537028556
0,665;0,407318423
0,6655;-1,138926611
0,666;-1,283330259
0,6665;-1,130829181
0,667;0,896198857
0,6675;2,240792455
0,668;2,390026513
0,6685;1,912116505
0,669;0,694805193
0,6695;-0,579844561
0,67;-1,39037031
0,6705;-0,839476402
0,671;0,326042171
0,6715;1,870638163
0,672;2,713795583
0,6725;2,298618608
0,673;0,720855671
0,6735;-1,395600788
0,674;-1,325223533
0,6745;-0,975704738
0,675;0,437820179
0,6755;1,531250382
0,676;2,81468169
0,6765;1,739069001
0,677;0,246228114
0,6775;-1,071500341
0,678;-1,62430786
0,6785;-0,867659769
0,679;0,561920154
0,6795;1,810035791
0,68;2,39813088
0,6805;1,929580782
0,681;0,657530542
0,6815;-0,463298364
0,682;-1,277651486
0,6825;-1,014133817
0,683;0,831871339
0,6835;1,548551904
0,684;2,060466772
0,6845;1,498460615
0,685;0,163898318
0,6855;-1,089993642
0,686;-1,698273223
0,6865;-1,402532571
0,687;0,539905094
0,6875;1,509586255
0,688;2,146514856
0,6885;2,045354769
0,689;0,859320411
0,6895;-0,439991931
0,69;-1,429161573
0,6905;-0,417363348
0,691;0,553541573
0,6915;1,929672017
0,692;2,330682066
0,6925;1,844215361
0,693;0,491806254
0,6935;-1,343176478
0,694;-1,112260784
0,6945;-1,349579971
0,695;0,436184956
0,6955;2,240843069
0,696;2,394534684
0,6965;2,027688444
0,697;0,818640735
0,6975;-0,527978523
0,698;-1,068888373
0,6985;-1,223428914
0,699;0,258582251
0,6995;2,312079247
0,7;2,59336186
0,7005;1,918053644
0,701;0,612809589
0,7015;-0,59479132
0,702;-1,468110831
0,7025;-1,212138466
0,703;0,453893466
0,7035;1,842124482
0,704;2,96605275
0,7045;2,034268617
0,705;0,695389952
0,7055;-0,69404895
0,706;-1,65310481
0,7065;-0,897223142
0,707;0,556694632
0,7075;1,570708781
0,708;2,562056046
0,7085;2,109016851
0,709;0,426455536
0,7095;-0,577943142
0,71;-1,268612934
0,7105;-1,05418252
0,711;0,454212372
0,7115;1,800603461
0,712;2,775554642
0,7125;2,148484668
0,713;0,430277845
0,7135;-0,720460988
0,714;-1,054786513
0,7145;-0,629980964
0,715;0,705571858
0,7155;1,523547802
0,716;2,389930657
0,7165;2,005118293
0,717;0,459380048
0,7175;-1,363873576
0,718;-1,771312416
0,7185;-0,580024501
0,719;0,015644693
0,7195;2,277924427
0,72;2,078069053
0,7205;2,083256152
0,721;0,500211324
0,7215;-1,196219764
0,722;-1,428384275
0,7225;-1,292024411
0,723;0,671166233
0,7235;2,01379911
0,724;2,055976157
0,7245;1,470556581
0,725;0,152500637
0,7255;-1,394592496
0,726;-1,564824454
0,7265;-0,581992087
0,727;0,617390171
0,7275;1,934342978
0,728;2,863868223
0,7285;1,511911481
0,729;0,908052203
0,7295;-1,306196868
0,73;-1,483003242
0,7305;-1,27105754
0,731;0,559370572
0,7315;1,418793186
0,732;2,766681999
0,7325;2,262922789
0,733;0,91682127
0,7335;-0,427245288
0,734;-1,494866898
0,7345;-1,142791938
0,735;0,100750512
0,7355;1,922062393
0,736;2,585609126
0,7365;2,177100658
0,737;0,082962649
0,7375;-0,752617369
0,738;-1,483020985
0,7385;-1,243165545
0,739;0,938557864
0,7395;2,00469674
0,74;2,440634681
0,7405;2,356132493
0,741;0,65591382
0,7415;-0,962267853
0,742;-1,160302579
0,7425;-0,88159006
0,743;0,553887066
0,7435;2,094279092
0,744;2,367189905
0,7445;1,653504169
0,745;0,578923492
0,7455;-0,547326508
0,746;-1,59322324
0,7465;-1,301598421
0,747;0,443845837
0,7475;1,714397964
0,748;2,401386854
0,7485;2,247577126
0,749;0,403628663
0,7495;-1,024037624
0,75;-1,639551107
0,7505;-1,273958203
0,751;0,260130194
0,7515;1,501028663
0,752;2,429397337
0,7525;1,671496347
0,753;0,297555384
0,7535;-0,989355151
0,754;-1,880792741
0,7545;-0,919146639
0,755;0,706407228
0,7555;1,657786935
0,756;2,785070082
0,7565;1,488303139
0,757;0,393883427
0,7575;-1,410819439
0,758;-1,779323108
0,7585;-1,412912994
0,759;0,189179671
0,7595;1,556697617
0,76;2,268075999
0,7605;1,589105628
0,761;0,138648972
0,7615;-0,815327952
0,762;-1,098942094
0,7625;-0,474833796
0,763;0,221184456
0,7635;1,896884938
0,764;2,376011116
0,7645;1,937993599
0,765;0,264872594
0,7655;-1,345856342
0,766;-1,563672923
0,7665;-1,240360525
0,767;0,026107108
0,7675;2,368891836
0,768;2,43059652
0,7685;2,375772135
0,769;0,762414484
0,7695;-1,406864901
0,77;-1,31996136
0,7705;-0,708262808
0,771;0,645128787
0,7715;1,966523407
0,772;2,21810873
0,7725;2,186579776
0,773;0,228028324
0,7735;-1,043348843
0,774;-1,109071179
0,7745;-0,557836655
0,775;0,40243355
0,7755;1,73223268
0,776;2,608635431
0,7765;2,324408789
0,777;0,909098188
0,7775;-0,822619153
0,778;-1,667428593
0,7785;-0,561149933
0,779;0,442397893
0,7795;2,318569041
0,78;2,033179406
0,7805;1,946640045
0,781;0,716497347
0,7815;-1,234911719
0,782;-1,663467074
0,7825;-1,226500614
0,783;0,321927183
0,7835;1,818070274
0,784;2,5485663
0,7845;1,462952155
0,785;0,552732133
0,7855;-1,139402158
0,786;-1,758498258
0,7865;-1,171068383
0,787;0,154159449
0,7875;2,370629923
0,788;2,935661376
0,7885;2,232928
0,789;0,728261848
0,7895;-1,238401834
0,79;-1,639629023
0,7905;-1,22542359
0,791;0,001198397
0,7915;1,730633076
0,792;2,699616986
0,7925;2,039468743
0,793;0,543062175
0,7935;-0,975176359
0,794;-1,712572733
0,7945;-0,912554456
0,795;0,761546186
0,7955;2,176621611
0,796;2,576055901
0,7965;2,1618764
0,797;0,645534506
0,7975;-1,290994044
0,798;-1,49560214
0,7985;-1,06695225
0,799;0,092147685
0,7995;1,56206303
0,8;2,198169701
0,8005;2,0864838
0,801;0,431511183
0,8015;-0,719809653
0,802;-1,743215437
0,8025;-1,404454912
0,803;0,532283071
0,8035;1,693605528
0,804;2,946230154
0,8045;2,320656829
0,805;0,392684576
0,8055;-1,389358329
0,806;-1,328563203
0,8065;-0,577042927
0,807;0,971499638
0,8075;1,471146448
0,808;2,450323813
0,8085;1,996683864
0,809;0,686637814
0,8095;-0,69478081
0,81;-1,349959248
0,8105;-0,687299011
0,811;0,373847666
0,8115;1,995795646
0,812;2,116118513
0,8125;1,471867924
0,813;0,979765224
0,8135;-1,129389836
0,814;-1,405025701
0,8145;-0,452052531
0,815;0,185778263
0,8155;1,607253378
0,816;2,341644105
0,8165;2,347111458
0,817;0,390667537
0,8175;-1,140996854
0,818;-1,84805292
0,8185;-1,01710472
0,819;0,374722467
0,8195;1,545328269
0,82;2,435040718
0,8205;1,50572673
0,821;0,614626958
0,8215;-1,40323447
0,822;-1,426739617
0,8225;-0,624483704
0,823;0,235366773
0,8235;1,862233276
0,824;2,569358183
0,8245;1,475615005
0,825;0,496288886
0,8255;-0,771898328
0,826;-1,77873427
0,8265;-0,577157117
0,827;0,971075231
0,8275;2,26058645
0,828;2,505999456
0,8285;1,693089174
0,829;0,746617222
0,8295;-1,177283178
0,83;-1,042654718
0,8305;-0,793953526
0,831;0,600262146
0,8315;1,586818064
0,832;2,090346738
0,8325;1,669475765
0,833;0,858570531
0,8335;-0,503146509
0,834;-1,300366233
0,8345;-0,689031207
0,835;0,229886079
0,8355;1,990267019
0,836;2,810628105
0,8365;1,818056931
0,837;0,988439267
0,8375;-1,324214747
0,838;-1,679058967
0,8385;-0,902804624
0,839;0,060606367
0,8395;2,139901486
0,84;2,556555749
0,8405;1,943573465
0,841;0,829982432
0,8415;-0,555454528
0,842;-1,210971077
0,8425;-1,096380509
0,843;0,452207454
0,8435;2,166441532
0,844;2,109861706
0,8445;1,523955931
0,845;0,269883664
0,8455;-0,889576217
0,846;-1,027348923
0,8465;-0,703804877
0,847;0,311859945
0,8475;1,70567069
0,848;2,850357337
0,8485;2,325860986
0,849;0,639276147
0,8495;-1,158843264
0,85;-1,91133416
0,8505;-0,575957975
0,851;0,584718619
0,8515;2,362322298
0,852;2,061028929
0,8525;1,998854866
0,853;0,285108086
0,8535;-0,586481389
0,854;-1,809013559
0,8545;-0,9716836
0,855;0,393411506
0,8555;2,240787541
0,856;2,676871093
0,8565;1,621816597
0,857;0,318104726
0,8575;-1,280402577
0,858;-1,328537111
0,8585;-0,843222487
0,859;0,169767066
0,8595;1,56186934
0,86;2,476079718
0,8605;2,322315979
0,861;0,552175027
0,8615;-1,38127367
0,862;-1,946137074
0,8625;-0,609150334
0,863;0,451374855
0,8635;1,796859792
0,864;2,789643704
0,8645;1,778500432
0,865;0,532349935
0,8655;-0,702556856
0,866;-1,128523482
0,8665;-1,085523951
0,867;0,650118025
0,8675;2,38904971
0,868;2,075967361
0,8685;2,001232729
0,869;0,413886498
0,8695;-1,105077136
0,87;-1,736165958
0,8705;-0,655447297
0,871;0,995215981
0,8715;1,600785007
0,872;2,781145269
0,8725;1,610011543
0,873;0,992358973
0,8735;-0,611951993
0,874;-1,57577329
0,8745;-0,685349694
0,875;0,498353583
0,8755;2,22320383
0,876;2,356508933
0,8765;1,487456997
0,877;0,590991455
0,8775;-0,504025732
0,878;-1,806234064
0,8785;-0,981845771
0,879;0,749159729
0,8795;1,453398049
0,88;2,94632499
0,8805;2,177886886
0,881;0,558820551
0,8815;-1,230370618
0,882;-1,502051185
0,8825;-0,896367962
0,883;0,994243011
0,8835;2,269065245
0,884;2,96240394
0,8845;2,093154571
0,885;0,403501389
0,8855;-0,479234476
0,886;-1,520515454
0,8865;-1,182421951
0,887;0,396290249
0,8875;2,119291037
0,888;2,558559035
0,8885;2,170844263
0,889;0,995481059
0,8895;-0,451782158
0,89;-1,464932895
0,8905;-0,450343432
0,891;0,115625879
0,8915;1,465661856
0,892;2,304348946
0,8925;1,994405396
0,893;0,530964452
0,8935;-0,51300547
0,894;-1,459449575
0,8945;-0,982232952
0,895;0,542666987
0,8955;2,126628368
0,896;2,016674713
0,8965;2,215134444
0,897;0,142509325
0,8975;-0,935739089
0,898;-1,743164646
0,8985;-1,045121874
0,899;0,661764913
0,8995;1,583822376
0,9;2,27878402
0,9005;1,612435357
0,901;0,195071533
0,9015;-1,087373914
0,902;-1,11966214
0,9025;-0,943111697
0,903;0,403969372
0,9035;1,593445039
0,904;2,968924996
0,9045;1,8216693
0,905;0,844487396
0,9055;-0,798888465
0,906;-1,623388922
0,9065;-0,537031813
0,907;0,784852427
0,9075;1,879167846
0,908;2,813976927
0,9085;2,3126577
0,909;0,429238543
0,9095;-1,079884143
0,91;-1,403352896
0,9105;-0,512222754
0,911;0,702066449
0,9115;1,791668664
0,912;2,734955925
0,9125;2,368316349
0,913;0,542813113
0,9135;-0,87410773
0,914;-1,68889036
0,9145;-1,34297899
0,915;0,181980467
0,9155;1,507202489
0,916;2,463489248
0,9165;1,423546074
0,917;0,915025912
0,9175;-0,771471823
0,918;-1,998580942
0,9185;-1,38382829
0,919;0,208470223
0,9195;1,869179707
0,92;2,127266033
0,9205;1,42286125
0,921;0,727079601
0,9215;-1,060097096
0,922;-1,219554054
0,9225;-0,977556921
0,923;0,436554782
0,9235;1,463426743
0,924;2,049631902
0,9245;1,505313738
0,925;0,594037031
0,9255;-1,173129507
0,926;-1,158630898
0,9265;-0,557000798
0,927;0,963612201
0,9275;1,903113349
0,928;2,220310101
0,9285;1,640422203
0,929;0,536787805
0,9295;-0,652103853
0,93;-1,65243285
0,9305;-0,952981803
0,931;0,639323762
0,9315;2,331549603
0,932;2,161572574
0,9325;2,129848967
0,933;0,577738876
0,9335;-0,980914585
0,934;-1,115757217
0,9345;-1,021161807
0,935;0,178975153
0,9355;2,047547143
0,936;2,624000554
0,9365;1,742155159
0,937;0,802965316
0,9375;-0,414735704
0,938;-1,019021839
0,9385;-1,28717662
0,939;0,232240146
0,9395;1,437846029
0,94;2,60743261
0,9405;1,525022884
0,941;0,407459508
0,9415;-0,530136756
0,942;-1,451867223
0,9425;-1,045210486
0,943;0,208345983
0,9435;1,855156839
0,944;2,956196152
0,9445;1,538239479
0,945;0,470763246
0,9455;-0,557317235
0,946;-1,956609528
0,9465;-0,722588417
0,947;0,978985467
0,9475;1,697481461
0,948;2,1337805
0,9485;2,099493247
0,949;0,909454556
0,9495;-0,80334458
0,95;-1,100017204
0,9505;-1,22077981
0,951;0,754424581
0,9515;1,760474279
0,952;2,418625414
0,9525;1,569933393
0,953;0,819000584
0,9535;-0,789290035
0,954;-1,261439578
0,9545;-0,609101142
0,955;0,067222658
0,9555;2,365003879
0,956;2,497577011
0,9565;2,169359467
0,957;0,742405071
0,9575;-0,583083987
0,958;-1,843498153
0,9585;-0,956904842
0,959;0,618100496
0,9595;2,346396917
0,96;2,835088236
0,9605;2,309637079
0,961;0,582518525
0,9615;-0,831466756
0,962;-1,145074061
0,9625;-1,379347862
0,963;0,885420095
0,9635;1,821944374
0,964;2,03638203
0,9645;2,160361505
0,965;0,154828771
0,9655;-1,270305234
0,966;-1,394040947
0,9665;-1,159732718
0,967;0,324154205
0,9675;1,81600448
0,968;2,406373321
0,9685;1,800404701
0,969;0,609801824
0,9695;-1,24732284
0,97;-1,811907927
0,9705;-1,319584693
0,971;0,323186273
0,9715;2,183810492
0,972;2,234118002
0,9725;2,154579032
0,973;0,692818414
0,9735;-0,590135349
0,974;-1,172022451
0,9745;-1,120845628
0,975;0,309369242
0,9755;1,937243361
0,976;2,325298992
0,9765;2,246056073
0,977;0,810294791
0,9775;-0,857215301
0,978;-1,737035966
0,9785;-0,73364736
0,979;0,233653145
0,9795;1,870638927
0,98;2,384566895
0,9805;1,952815001
0,981;0,991703721
0,9815;-0,658993161
0,982;-1,019545151
0,9825;-1,179430922
0,983;0,528559089
0,9835;1,465649616
0,984;2,756875471
0,9845;2,016193329
0,985;0,857168709
0,9855;-0,425936423
0,986;-1,070515528
0,9865;-1,004698629
0,987;0,000341462
0,9875;1,955091885
0,988;2,207730622
0,9885;1,633497151
0,989;0,325806263
0,9895;-1,318264146
0,99;-1,252466338
0,9905;-0,665704605
0,991;0,543299433
0,9915;1,752345879
0,992;2,832333662
0,9925;1,96678574
0,993;0,957543117
0,9935;-0,521380243
0,994;-1,643496383
0,9945;-0,867811669
0,995;0,346681751
0,9955;2,037016353
0,996;2,796624685
0,9965;2,160088464
0,997;0,125536231
0,9975;-0,591819556
0,998;-1,974849499
0,9985;-0,999784681
0,999;0,731407468
0,9995;2,195587563
1;2,367285915
1,0005;2,159081419
1,001;0,892267188
1,0015;-1,171610176
1,002;-1,870403024
1,0025;-1,18914568
1,003;0,350013919
1,0035;1,701298176
1,004;2,927488007
1,0045;1,465527319
1,005;0,592666755
1,0055;-1,251314662
1,006;-1,16159423
1,0065;-1,246652632
1,007;0,502200615
1,0075;2,413543041
1,008;2,355407151
1,0085;1,461291272
1,009;0,213660585
1,0095;-1,016374438
1,01;-1,66633182
1,0105;-1,18461103
1,011;0,936120178
1,0115;2,097402347
1,012;2,962113796
1,0125;1,85218674
1,013;0,940336654
1,0135;-1,408379238
1,014;-1,38969297
1,0145;-0,613137805
1,015;0,232981533
1,0155;2,346682238
1,016;2,763262775
1,0165;2,240663102
1,017;0,573463589
1,0175;-0,621631898
1,018;-1,670958804
1,0185;-1,190751586
1,019;0,312386342
1,0195;1,998737041
1,02;2,829914141
1,0205;1,704676054
1,021;0,402554392
1,0215;-0,552156264
1,022;-1,38526045
1,0225;-0,423025774
1,023;0,203698875
1,0235;2,241422647
1,024;2,675861619
1,0245;1,663163032
1,025;0,475785627
1,0255;-1,015138336
1,026;-1,400561751
1,0265;-0,613690797
1,027;0,105068771
1,0275;2,235655756
1,028;2,84108633
1,0285;1,768719807
1,029;0,430069463
1,0295;-0,841974344
1,03;-1,299175269
1,0305;-0,671743805
1,031;0,757884151
1,0315;1,803342326
1,032;2,429302485
1,0325;2,37055822
1,033;0,572971367
1,0335;-0,564491508
1,034;-1,723654684
1,0345;-0,791889947
1,035;0,588361685
1,0355;2,377682028
1,036;2,085902695
1,0365;1,914712454
1,037;0,521589676
1,0375;-1,32404756
1,038;-1,09533352
1,0385;-0,529824624
1,039;0,438989667
1,0395;2,195936175
1,04;2,148465023
1,0405;2,03402949
1,041;0,260623679
1,0415;-0,968557351
1,042;-1,156000489
1,0425;-1,218008644
1,043;0,303851623
1,0435;1,89750813
1,044;2,337812044
1,0445;2,212699392
1,045;0,987487575
1,0455;-1,255166008
1,046;-1,763120217
1,0465;-0,71197693
1,047;0,375471663
1,0475;2,387918465
1,048;2,972305556
1,0485;2,057911612
1,049;0,860098877
1,0495;-1,012330164
1,05;-1,368069202
1,0505;-0,428976923
1,051;0,559477406
1,0515;2,347805478
1,052;2,720343206
1,0525;1,898252079
1,053;0,639031093
1,0535;-0,526576696
1,054;-1,80126325
1,0545;-1,018847288
1,055;0,992175302
1,0555;1,816565179
1,056;2,658856481
1,0565;2,315561685
1,057;0,995381777
1,0575;-0,761050281
1,058;-1,891563572
1,0585;-1,378099532
1,059;0,618091239
1,0595;1,981357924
1,06;2,961964658
1,0605;2,160319032
1,061;0,662516098
1,0615;-0,890900244
1,062;-1,740105719
1,0625;-0,452219795
1,063;0,540204038
1,0635;1,444483726
1,064;2,696314463
1,0645;1,93392972
1,065;0,059030556
1,0655;-0,524177329
1,066;-1,669797757
1,0665;-1,184512365
1,067;0,113948642
1,0675;1,725136276
1,068;2,228432322
1,0685;2,06621073
1,069;0,066160125
1,0695;-1,138782183
1,07;-1,718179762
1,0705;-0,534147303
1,071;0,444330359
1,0715;2,170127683
1,072;2,603296376
1,0725;2,1974795
1,073;0,113930639
1,0735;-0,435649677
1,074;-1,151403325
1,0745;-1,363567065
1,075;0,466201834
1,0755;1,739866837
1,076;2,630205125
1,0765;1,644512726
1,077;0,579884973
1,0775;-0,811057242
1,078;-1,400120904
1,0785;-0,965785682
1,079;0,035423461
1,0795;1,928028397
1,08;2,407730162
1,0805;1,522259599
1,081;0,459875629
1,0815;-0,963330809
1,082;-1,448859664
1,0825;-0,608809245
1,083;0,700850073
1,0835;2,286449066
1,084;2,052192152
1,0845;1,633894874
1,085;0,45964201
1,0855;-0,455679966
1,086;-1,209954643
1,0865;-0,962338953
1,087;0,333428186
1,0875;1,473308875
1,088;2,740905303
1,0885;1,921008086
1,089;0,199925413
1,0895;-0,987020011
1,09;-1,831309721
1,0905;-0,662518972
1,091;0,368350842
1,0915;2,356031358
1,092;2,017172541
1,0925;2,243269471
1,093;0,626590975
1,0935;-0,875467047
1,094;-1,349492365
1,0945;-0,68758403
1,095;0,094488564
1,0955;2,291787497
1,096;2,014362144
1,0965;1,708516189
1,097;0,179914879
1,0975;-0,487919294
1,098;-1,931819563
1,0985;-0,833120335
1,099;0,637151223
1,0995;2,065482827
1,1;2,864622013
1,1005;1,470166092
1,101;0,816855174
1,1015;-0,885291096
1,102;-1,305649439
1,1025;-1,201808666
1,103;0,543279946
1,1035;2,116733835
1,104;2,956434557
1,1045;1,858755725
1,105;0,085397831
1,1055;-1,356873415
1,106;-1,370549514
1,1065;-0,618034496
1,107;0,691191333
1,1075;1,759521425
1,108;2,946816667
1,1085;1,934403881
1,109;0,953813025
1,1095;-1,340617927
1,11;-1,792968052
1,1105;-0,639185748
1,111;0,914187821
1,1115;2,19676421
1,112;2,295534196
1,1125;1,566059285
1,113;0,847910522
1,1135;-0,629358971
1,114;-1,729168498
1,1145;-1,186402858
1,115;0,321023217
1,1155;2,243775367
1,116;2,822182195
1,1165;1,984896413
1,117;0,571829636
1,1175;-1,12819529
1,118;-1,300866441
1,1185;-0,617955619
1,119;0,441589056
1,1195;1,860429174
1,12;2,465662408
1,1205;1,69325275
1,121;0,675375318
1,1215;-0,510549036
1,122;-1,091474101
1,1225;-0,667016618
1,123;0,260511507
1,1235;2,103851402
1,124;2,131830665
1,1245;1,537714395
1,125;0,190902853
1,1255;-1,268481463
1,126;-1,414956385
1,1265;-1,340851872
1,127;0,822326222
1,1275;2,137116536
1,128;2,925858038
1,1285;1,906852161
1,129;0,654882898
1,1295;-0,524090084
1,13;-1,461474426
1,1305;-1,132008398
1,131;0,975957518
1,1315;1,450639078
1,132;2,326244573
1,1325;2,387227186
1,133;0,365032625
1,1335;-1,105063943
1,134;-1,879087615
1,1345;-0,498447858
1,135;0,135478206
1,1355;1,746331454
1,136;2,897479892
1,1365;1,91386234
1,137;0,615288242
1,1375;-0,831080594
1,138;-1,301746073
1,1385;-1,38488122
1,139;0,527882688
1,1395;1,446286409
1,14;2,827142323
1,1405;1,754199769
1,141;0,846710959
1,1415;-1,168143995
